,Sentences_from,Sentences_to,Translated_sentences,BLEU
681,AppArmorAplet to wolne oprogramowanie; można je redystrybuować i/lub modyfikować zgodnie z warunkami licencji GNU General Public License wydanej przez Free Software Foundation; w wersji 2 tej licencji lub dowolnej późniejszej.,"AppArmorApplet is free software; you can redistribute it and/or modify it under the terms of the GNU General Public License as published by the Free Software Foundation; either version 2 of the License, or (at your option) any later version.",AppArmorAplet is free software; you can redistribute it and/or modify it under the terms of the GNU General Public License as published by the Free Software Foundation; either version 2 or any later version.,0.757
682,Zmniejsza i rozdziela pliki mp3 i ogg bez potrzeby dekodowania,Split mp3 and ogg files without decoding,Resizes and splits mp3 and ogg files without decoding,0.608
683,"Zarządzanie bazami danych, tworzenie kwerend i raportów","Manage databases, create queries and reports to track and manage your information by using Base.","Database management, creating queries and reports",0.0
684,Należy umieścić piątkę karo obok czwórki karo.,Place the five of diamonds next to the four of diamonds.,Place the five of diamonds next to the four of diamonds.,1.0
685,"%s: nie można ustawić domyślnego acl dla ""%s"": %s","%s: cannot set default acl on ""%s"": %s",%s: unable to set default acl for '%s': %s,0.0
686,Klient i przeglądarka zdjęć formatu DICOM z obsługą PACS oraz sieci,Medical image viewer and DICOM network client,DICOM client and image viewer with PACS and network support,0.0
687,Ograniczone wsparcie dla urządzeń ze starszym firmwarem,limited support for devices with older firmware,Limited support for devices with older firmware,1.0
688,Zarządzanie certyfikatami i zunifikowane GUI kryptograficzne,Certificate Manager and Unified Crypto GUI,Certificate management and unified cryptographic GUI,0.0
689,Aplet panelu do zmiany rozmiarów i orientacji ekranów X.,A panel applet for resizing and reorientating X screens.,Panel applet for resizing and orienting X screens.,0.513
690,Dopasuj dwie najwyższe karty z wykorzystanych.,Match the top two cards of the waste.,Match the top two cards of the cards used.,0.742
691,StepBill - XBill dla GNUstepa (oparty na MacBillu),StepBill - XBill for GNUstep (based on MacBill),StepBill - XBill for GNUstep (based on MacBill),1.0
692,FPS 4D na pokładzie statku kosmicznego,Fly your ship in a 4d environment,FPS 4D on board a spaceship,0.0
693,Nie można ustalić pakietu lub nazwy pakietu źródłowego.,Could not determine the package or source package name.,The package or source package name cannot be determined.,0.587
694,"Abstrakcyjna, pionowa strzelanka z elemetami muzyki",Abstract vertical shooter with music elements,Abstract vertical shooter with music elements,1.0
695,Należy umieścić dziewiątkę pik obok ósemki pik.,Place the nine of spades next to the eight of spades.,Place the nine of spades next to the eight of spades.,1.0
696,Należy przenieść ~a na waleta pik.,Move ~a onto the jack of spades.,You should move ~a to the jack of spades.,0.367
697,Błąd: nie można odczytać profilu %s: %s.,Error: Could not read profile %s: %s.,Error: Could not read profile %s: %s.,1.0
698,Pozwala tworzyć i przeglądać projekty interfejsów użytkownika dla aplikacji GTK+,Create or open user interface designs for GTK+ applications,Allows you to create and view user interface designs for GTK+ applications,0.437
699,* Wypisuje połączone porty (bez ich subskrypcji),* List connected ports (no subscription action),* Writes out connected ports (without subscribing to them),0.0
700,Dostęp do graficznego środowiska pulpitu przez syntezator mowy i/lub odświeżalne pismo Braille'a,Provide access to graphical desktop environments via synthesized speech and/or refreshable braille,Access to graphical desktop environment via speech synthesizer and/or refreshable braille,0.326
701,Dodawanie i usuwanie programów głównego menu,Add or remove applications from the main menu,Adding and deleting main menu programs,0.0
702,Należy przenieść ~a na czwórkę pik.,Move ~a onto the four of spades.,You should move ~a to the four of spades.,0.367
703,Ostrzeżenie: format jest zmieniony na S16_BE,Warning: format is changed to S16_BE,Warning: format is changed to S16_BE,1.0
704,Nie można ustawić rozmiaru %lu bufora dla odtwarzania: %s,Unable to set buffer size %lu for playback: %s,Cannot set %lu buffer size for playback: %s,0.0
705,"Interfejs graficzny w Javie dla FTP, SMB, SFTP oraz NFS","Java GUI client for FTP, SMB, SFTP and NFS","GUI in Java for FTP, SMB, SFTP and NFS",0.631
706,Środowisko programowe R dla obliczeń statystycznych i grafiki,R software environment for statistical computing and graphics,R software environment for statistical calculations and graphics,0.595
707,Kanał %2d: Zapisane zdarzenie : %5d,Channel %2d: Note On event : %5d,Channel %2d: Recorded event : %5d,0.0
708,Program do zarządzanie routerami zgodnymi z UPnP IGD,A simple program to manage UPnP IGD compliant routers,Software to manage UPnP IGD compatible routers,0.316
709,%s: napotkano błędy w pliku. Przerwanie procesu.,%s: Errors found in file. Aborting.,%s: file errors were encountered. Process aborted.,0.0
710,Zaawansowane narzędzie do ataków i badania zabezpieczeń sieciowych,Web Application Attack and Audit Framework,Advanced attack and network security research tool,0.0
711,Niewspierany format próbki bitów %d dla %s,Unsupported sample format bits %d for %s,Unsupported bit sample format %d for %s,0.0
712,Zdobądź wszystkie sześć niebieskich kwadratów na sześciu ścianach sześcianu na raz,Get all six blue squares on to the six faces of the cube at the same time,Get all six blue squares on the six faces of the cube at once,0.63
713,Przekierowuje i manipuluje strumienie dźwiękowe z i do różnych źródeł,routes and manipulates audio from/to multiple sources,Redirects and manipulates audio streams from and to various sources,0.0
714,Tworzy i edytuje płytki elektronicznych obwodów drukowanych,Create and edit printed circuit board designs,Creates and edits electronic printed circuit boards,0.0
715,Amatorskie radio do przesyłania danych z ARQ,Amateur Radio Data Transfer with ARQ,Amateur radio for data transmission with ARQ,0.0
716,Przeglądarka plików pomocy HTML skompilowanych do formatu CHM,Compiled HTML Help (CHM) file viewer,Viewer for HTML help files compiled into CHM format,0.0
717,Program symulujący procesy zachodzące podczas ewolucji organizmów,artificial life program that simulates the processes involved in the evolution of organisms,A program simulating processes occurring during the evolution of organisms,0.214
718,"Zarządzanie dyskami, partycjami i systemami plików","Manage disks, partitions and file systems","Disk, partition and file system management",0.0
719,Zestaw kart należy przenieść na puste miejsce miejsca tableau,Move a build of cards on to the empty Tableau slot,Move the set of cards to the empty space of the tableau,0.0
720,"Gra ""w lochach"" typu Rogue, bazująca na książkach J.R.R. Tolkiena",A roguelike dungeon exploration game based on the books of J.R.R.Tolkien,"Rogue type ""dungeon"" game based on J.R.R. Tolkien's books",0.0
721,Graficzny interfejs użytkownika dla EMBOSS (European Molecular Biology Open Software Suite),Graphical user interface for the European Molecular Biology Open Software Suite.,Graphical user interface for EMBOSS (European Molecular Biology Open Software Suite),0.702
722,"Pozwala śledzić zasoby systemowe użycia i wydajności procesora, pamięci, dysków, poczty itp.","Monitor for CPU, memory, disks, network, mail","Allows you to track system resource usage and performance of CPU, memory, disks, mail, etc.",0.0
723,"Gra platformowa dla wielu graczy, w której krasnoludy walczą jedzeniem o jedzenie",multiplayer platform game with dwarfs fighting with/for food,A multiplayer platform game where dwarves fight over food,0.0
724,Błąd przetwarzania wyrażeń regularnych dla profilu %s. Wczytanie nie powiodło się.,"ERROR processing regexs for profile %s, failed to load",Regular expression processing error for profile %s. Load failed.,0.0
725,Uszkodzona konfiguracja odtwarzania: brak dostępnych konfiguracji: %s,Broken configuration for playback: no configurations available: %s,Defective playback configuration: no configurations available: %s,0.383
726,"Uwaga: częstotliwość nie jest dokładna (zażądano = %iHz, jest = %iHz)","Warning: rate is not accurate (requested = %iHz, got = %iHz)","Note: frequency is not accurate (requested = %iHz, is = %iHz)",0.467
727,"Przepraszamy, wystąpił wewnętrzny błąd działania %s.","Sorry, %s has experienced an internal error.","Sorry, there was an internal error running %s.",0.0
728,Należy umieścić ósemkę karo obok siódemki karo.,Place the eight of diamonds next to the seven of diamonds.,Place the eight of diamonds next to the seven of diamonds.,1.0
729,"Zarządzanie aktywnymi zadaniami, wykonywanymi przez komputer",Manage system jobs present on your computer,Management of active tasks performed by the computer,0.0
730,Szybkie kalkulacje i rozwiązywanie równań algebraicznych,Do symbolic mathematics and quick calculations,Quick calculations and solving algebraic equations,0.0
731,Dostarcza interfejsy D-Bus do odpytywania i manipulowania informacjami o kontach użytkowników.,Provides D-Bus interfaces for querying and manipulating user account information.,Provides D-Bus interfaces for querying and manipulating user account information.,1.0
732,nieprawidłowy format znacznika w rozszerzeniu fragmentu 'fmt ',wrong format tag in extensible 'fmt ' chunk,invalid tag format in fragment extension 'fmt ',0.0
733,"Gra platformowa, gdzie Twoim zadaniem jest zbieranie cukierków",Platform game where your goal is to collect candies,A platform game where your task is to collect candies,0.534
734,Program do masowej zmiany nazw plików i folderów,To rename files and directories in batch,Program for mass renaming of files and folders,0.0
735,Aplikacja umożliwiająca wybudzanie komputera przy użyciu funkcji Wake On LAN,A GTK+ utility to awake turned off machine using the Wake On LAN feature.,Application to wake up the computer using Wake On LAN,0.0
736,"Niewymagająca gra, w której należy odpierać ataki nadlatujących agresorów",Application to manage remote site configurations,An undemanding game in which you have to fend off incoming aggressors,0.0
737,Należy przenieść ~a na nieznaną kartę.,Move ~a onto the unknown card.,You should move ~a to an unknown card.,0.0
738,Diagnoza i naprawa uszkodzonych plików mp3,MP3 Diags - diagnosis and repair tool,Diagnose and repair corrupt mp3 files,0.0
739,Pakiet do badania i kontroli widżetów aplikacji,Give your application an accessibility workout,Package for testing and controlling application widgets,0.0
740,Zebrane informacje są wysyłane do systemu zgłaszania błędów. To może potrwać kilka minut.,The collected information is being sent to the bug tracking system. This might take a few minutes.,The collected information is sent to the bug reporting system. This may take a few minutes.,0.458
