,Sentences_from,Sentences_to,Translated_sentences,BLEU
688,Zarządzanie certyfikatami i zunifikowane GUI kryptograficzne,Certificate Manager and Unified Crypto GUI,Certificate management and unified cryptographic GUI,0.0
689,Aplet panelu do zmiany rozmiarów i orientacji ekranów X.,A panel applet for resizing and reorientating X screens.,Panel applet for resizing and orientation X screens.,0.513
690,Dopasuj dwie najwyższe karty z wykorzystanych.,Match the top two cards of the waste.,Match the top two cards from the used ones.,0.478
691,StepBill - XBill dla GNUstepa (oparty na MacBillu),StepBill - XBill for GNUstep (based on MacBill),StepBill - XBill for GNUstep (based on MacBill),1.0
692,FPS 4D na pokładzie statku kosmicznego,Fly your ship in a 4d environment,4D FPS aboard a spacecraft,0.0
693,Nie można ustalić pakietu lub nazwy pakietu źródłowego.,Could not determine the package or source package name.,The package or the name of the source package could not be determined.,0.0
694,"Abstrakcyjna, pionowa strzelanka z elemetami muzyki",Abstract vertical shooter with music elements,"Abstract, vertical shooter with elements of music",0.476
695,Należy umieścić dziewiątkę pik obok ósemki pik.,Place the nine of spades next to the eight of spades.,Place the nine peaks next to the eight of the spades.,0.483
696,Należy przenieść ~a na waleta pik.,Move ~a onto the jack of spades.,Transfer ~a to the jack of spades.,0.435
697,Błąd: nie można odczytać profilu %s: %s.,Error: Could not read profile %s: %s.,Error: The %s: %s profile could not be read.,0.0
698,Pozwala tworzyć i przeglądać projekty interfejsów użytkownika dla aplikacji GTK+,Create or open user interface designs for GTK+ applications,Allows you to create and view UI designs for GTK+ applications,0.253
699,* Wypisuje połączone porty (bez ich subskrypcji),* List connected ports (no subscription action),* Prints out connected ports (without subscribing to them),0.0
700,Dostęp do graficznego środowiska pulpitu przez syntezator mowy i/lub odświeżalne pismo Braille'a,Provide access to graphical desktop environments via synthesized speech and/or refreshable braille,Access to the graphical desktop environment via a speech synthesizer and/or refreshable Braille,0.0
701,Dodawanie i usuwanie programów głównego menu,Add or remove applications from the main menu,Add or remove main menu programs,0.0
702,Należy przenieść ~a na czwórkę pik.,Move ~a onto the four of spades.,Move ~a to the four peaks.,0.0
703,Ostrzeżenie: format jest zmieniony na S16_BE,Warning: format is changed to S16_BE,Warning: The format is changed to S16_BE,0.673
704,Nie można ustawić rozmiaru %lu bufora dla odtwarzania: %s,Unable to set buffer size %lu for playback: %s,Unable to set the %lu buffer size for playback: %s,0.0
705,"Interfejs graficzny w Javie dla FTP, SMB, SFTP oraz NFS","Java GUI client for FTP, SMB, SFTP and NFS","Graphical interface in Java for FTP, SMB, SFTP and NFS",0.546
706,Środowisko programowe R dla obliczeń statystycznych i grafiki,R software environment for statistical computing and graphics,R software environment for statistical calculations and graphics,0.595
707,Kanał %2d: Zapisane zdarzenie : %5d,Channel %2d: Note On event : %5d,Channel %2d: Recorded event : %5d,0.0
708,Program do zarządzanie routerami zgodnymi z UPnP IGD,A simple program to manage UPnP IGD compliant routers,Program to manage routers compatible with UPnP IGD,0.0
709,%s: napotkano błędy w pliku. Przerwanie procesu.,%s: Errors found in file. Aborting.,%s: Errors were encountered in the file. Interrupt the process.,0.0
710,Zaawansowane narzędzie do ataków i badania zabezpieczeń sieciowych,Web Application Attack and Audit Framework,Advanced tool for attacks and network security research,0.0
711,Niewspierany format próbki bitów %d dla %s,Unsupported sample format bits %d for %s,Unsupported bit sample format %d for %s,0.0
712,Zdobądź wszystkie sześć niebieskich kwadratów na sześciu ścianach sześcianu na raz,Get all six blue squares on to the six faces of the cube at the same time,Get all six blue squares on the six walls of the cube at once,0.462
713,Przekierowuje i manipuluje strumienie dźwiękowe z i do różnych źródeł,routes and manipulates audio from/to multiple sources,Redirects and manipulates audio streams from and to various sources,0.0
714,Tworzy i edytuje płytki elektronicznych obwodów drukowanych,Create and edit printed circuit board designs,Creates and edits printed circuit boards,0.0
715,Amatorskie radio do przesyłania danych z ARQ,Amateur Radio Data Transfer with ARQ,Amateur radio for data transfer from ARQ,0.0
716,Przeglądarka plików pomocy HTML skompilowanych do formatu CHM,Compiled HTML Help (CHM) file viewer,Browser of HTML Help files compiled to CHM format,0.0
717,Program symulujący procesy zachodzące podczas ewolucji organizmów,artificial life program that simulates the processes involved in the evolution of organisms,A program that simulates the processes occurring during the evolution of organisms,0.484
718,"Zarządzanie dyskami, partycjami i systemami plików","Manage disks, partitions and file systems","Manage disks, partitions, and file systems",1.0
719,Zestaw kart należy przenieść na puste miejsce miejsca tableau,Move a build of cards on to the empty Tableau slot,Move the card set to an empty space in the tableau space,0.0
720,"Gra ""w lochach"" typu Rogue, bazująca na książkach J.R.R. Tolkiena",A roguelike dungeon exploration game based on the books of J.R.R.Tolkien,Rogue dungeon game based on J.R.R. Tolkien's books,0.0
721,Graficzny interfejs użytkownika dla EMBOSS (European Molecular Biology Open Software Suite),Graphical user interface for the European Molecular Biology Open Software Suite.,Graphical user interface for EMBOSS (European Molecular Biology Open Software Suite),0.702
722,"Pozwala śledzić zasoby systemowe użycia i wydajności procesora, pamięci, dysków, poczty itp.","Monitor for CPU, memory, disks, network, mail","It allows you to track system resources of CPU usage and performance, memory, disks, mail, etc.",0.0
723,"Gra platformowa dla wielu graczy, w której krasnoludy walczą jedzeniem o jedzenie",multiplayer platform game with dwarfs fighting with/for food,A multiplayer platform game in which dwarves fight with food for food,0.0
724,Błąd przetwarzania wyrażeń regularnych dla profilu %s. Wczytanie nie powiodło się.,"ERROR processing regexs for profile %s, failed to load",Error processing regular expressions for the %s profile. Load failed.,0.0
725,Uszkodzona konfiguracja odtwarzania: brak dostępnych konfiguracji: %s,Broken configuration for playback: no configurations available: %s,Corrupted playback configuration: no configurations available: %s,0.383
726,"Uwaga: częstotliwość nie jest dokładna (zażądano = %iHz, jest = %iHz)","Warning: rate is not accurate (requested = %iHz, got = %iHz)","Note: the frequency is not accurate (requested = %iHz, is = %iHz)",0.418
727,"Przepraszamy, wystąpił wewnętrzny błąd działania %s.","Sorry, %s has experienced an internal error.","Sorry, there was an internal error in the operation of %s.",0.0
728,Należy umieścić ósemkę karo obok siódemki karo.,Place the eight of diamonds next to the seven of diamonds.,Place the karo eight next to the karo seven.,0.0
729,"Zarządzanie aktywnymi zadaniami, wykonywanymi przez komputer",Manage system jobs present on your computer,Manage active tasks performed by your computer,0.0
730,Szybkie kalkulacje i rozwiązywanie równań algebraicznych,Do symbolic mathematics and quick calculations,Quick calculations and solving algebraic equations,0.0
731,Dostarcza interfejsy D-Bus do odpytywania i manipulowania informacjami o kontach użytkowników.,Provides D-Bus interfaces for querying and manipulating user account information.,It provides D-Bus interfaces for querying and manipulating user account information.,0.905
732,nieprawidłowy format znacznika w rozszerzeniu fragmentu 'fmt ',wrong format tag in extensible 'fmt ' chunk,invalid tag format in 'fmt ' fragment extension,0.0
733,"Gra platformowa, gdzie Twoim zadaniem jest zbieranie cukierków",Platform game where your goal is to collect candies,A platform game where your task is to collect candy,0.386
734,Program do masowej zmiany nazw plików i folderów,To rename files and directories in batch,Program for mass renaming of files and folders,0.0
735,Aplikacja umożliwiająca wybudzanie komputera przy użyciu funkcji Wake On LAN,A GTK+ utility to awake turned off machine using the Wake On LAN feature.,An application that allows you to wake up your computer using Wake On LAN,0.0
736,"Niewymagająca gra, w której należy odpierać ataki nadlatujących agresorów",Application to manage remote site configurations,Undemanding game in which you have to fend off the attacks of incoming aggressors,0.0
737,Należy przenieść ~a na nieznaną kartę.,Move ~a onto the unknown card.,Move ~a to an unknown card.,0.0
738,Diagnoza i naprawa uszkodzonych plików mp3,MP3 Diags - diagnosis and repair tool,Diagnosis and repair of corrupted mp3 files,0.0
739,Pakiet do badania i kontroli widżetów aplikacji,Give your application an accessibility workout,Package for testing and controlling application widgets,0.0
740,Zebrane informacje są wysyłane do systemu zgłaszania błędów. To może potrwać kilka minut.,The collected information is being sent to the bug tracking system. This might take a few minutes.,The collected information is sent to the bug reporting system. This may take a few minutes.,0.458
741,Ponowne użycie istniejącego już katalogu cache (CDIR) lub jego utworzenie,"reuse a previously created cache dir (CDIR) or, if it does not exist, create it",Reuse or create an existing cache directory (CDIR),0.0
742,Program do tworzenia kopii zapasowych i przywracania danych,Full and incremental backup with media verification,Data backup and restore program,0.0
743,Prosty w obsłudze ale bogaty w funkcje klient multipleksera muzycznego XMMS2,XMMS2 client which aims to be as feature-full and easy-to-use as possible,Easy to use but feature-rich XMMS2 music multiplexer client,0.0
744,Aplikacja do wizualizacji i analizy danych naukowych,Application for scientific data analysis and visualization,Scientific data visualization and analysis application,0.0
745,Wieloprotokołowy komunikator oraz telefon internetowy VoIP SIP/RTP,Talk to people over the Internet and send instant messages over multiple protocols,Multi-protocol communicator and VoIP SIP/RTP Internet phone,0.0
746,Należy przenieść ~a na dziesiątkę kier.,Move ~a onto the ten of hearts.,Move ~a to ten hearts.,0.0
747,Niewielki program do tworzenia zaawansowanych prezentacji DVD,A lightweight DVD slideshow maker using GTK+2,A small program for creating advanced DVD presentations,0.0
748,Należy przenieść ~a na ósemkę kier.,Move ~a onto the eight of hearts.,Move ~a to eight hearts.,0.0
