,Sentences_from,Sentences_to,Translated_sentences,BLEU
681,AppArmorAplet to wolne oprogramowanie; można je redystrybuować i/lub modyfikować zgodnie z warunkami licencji GNU General Public License wydanej przez Free Software Foundation; w wersji 2 tej licencji lub dowolnej późniejszej.,"AppArmorApplet is free software; you can redistribute it and/or modify it under the terms of the GNU General Public License as published by the Free Software Foundation; either version 2 of the License, or (at your option) any later version.",Apparmoraplet is free software; it may be redistributed and / or modified under the terms of the GNU General Public License issued by the Free Software Foundation; Version 2 of this license or any subsequent version.,0.369
682,Zmniejsza i rozdziela pliki mp3 i ogg bez potrzeby dekodowania,Split mp3 and ogg files without decoding,Reduces and splits MP3 and ogg files without the need for decoding,0.315
683,"Zarządzanie bazami danych, tworzenie kwerend i raportów","Manage databases, create queries and reports to track and manage your information by using Base.","Database management, querying and reporting",0.0
684,Należy umieścić piątkę karo obok czwórki karo.,Place the five of diamonds next to the four of diamonds.,Place the five of diamonds next to the four of diamonds.,1.0
685,"%s: nie można ustawić domyślnego acl dla ""%s"": %s","%s: cannot set default acl on ""%s"": %s","%s: cannot set default acl for ""%s"": %s",0.595
686,Klient i przeglądarka zdjęć formatu DICOM z obsługą PACS oraz sieci,Medical image viewer and DICOM network client,DICOM client and viewer with PACS and network support,0.0
687,Ograniczone wsparcie dla urządzeń ze starszym firmwarem,limited support for devices with older firmware,Limited support for older devices,0.0
688,Zarządzanie certyfikatami i zunifikowane GUI kryptograficzne,Certificate Manager and Unified Crypto GUI,Certificate management and unified cryptographic GUIs,0.0
689,Aplet panelu do zmiany rozmiarów i orientacji ekranów X.,A panel applet for resizing and reorientating X screens.,Panel applet for resizing and orienting X screens.,0.513
690,Dopasuj dwie najwyższe karty z wykorzystanych.,Match the top two cards of the waste.,Match the two highest cards used.,0.0
691,StepBill - XBill dla GNUstepa (oparty na MacBillu),StepBill - XBill for GNUstep (based on MacBill),StepBill - XBill for Gnustep (based on Macbill),1.0
692,FPS 4D na pokładzie statku kosmicznego,Fly your ship in a 4d environment,4D FPS on board a spaceship,0.0
693,Nie można ustalić pakietu lub nazwy pakietu źródłowego.,Could not determine the package or source package name.,You cannot determine the package or the source package name.,0.386
694,"Abstrakcyjna, pionowa strzelanka z elemetami muzyki",Abstract vertical shooter with music elements,"Abstract, vertical shooter with music elements",1.0
695,Należy umieścić dziewiątkę pik obok ósemki pik.,Place the nine of spades next to the eight of spades.,Place the nine of spades next to the eight of spades.,1.0
696,Należy przenieść ~a na waleta pik.,Move ~a onto the jack of spades.,Move ~ a onto the jack of spades.,1.0
697,Błąd: nie można odczytać profilu %s: %s.,Error: Could not read profile %s: %s.,Error: unable to read % s profile: % s.,0.0
698,Pozwala tworzyć i przeglądać projekty interfejsów użytkownika dla aplikacji GTK+,Create or open user interface designs for GTK+ applications,Allows you to create and view user interface designs for GTK+applications,0.253
699,* Wypisuje połączone porty (bez ich subskrypcji),* List connected ports (no subscription action),* Lists connected ports (without subscription),0.0
700,Dostęp do graficznego środowiska pulpitu przez syntezator mowy i/lub odświeżalne pismo Braille'a,Provide access to graphical desktop environments via synthesized speech and/or refreshable braille,Access the desktop graphical environment via speech synthesizer and / or refreshable Braille,0.0
701,Dodawanie i usuwanie programów głównego menu,Add or remove applications from the main menu,Add and remove Main menu Programs,0.0
702,Należy przenieść ~a na czwórkę pik.,Move ~a onto the four of spades.,Move ~ a onto the four of spades.,1.0
703,Ostrzeżenie: format jest zmieniony na S16_BE,Warning: format is changed to S16_BE,Warning: the format is changed to S16_BE,0.673
704,Nie można ustawić rozmiaru %lu bufora dla odtwarzania: %s,Unable to set buffer size %lu for playback: %s,Cannot set buffer size %lu for playback: %s,0.726
705,"Interfejs graficzny w Javie dla FTP, SMB, SFTP oraz NFS","Java GUI client for FTP, SMB, SFTP and NFS","Java GUI for FTP, SMB, SFTP and NFS",0.661
706,Środowisko programowe R dla obliczeń statystycznych i grafiki,R software environment for statistical computing and graphics,R software environment for statistical computing and graphics,1.0
707,Kanał %2d: Zapisane zdarzenie : %5d,Channel %2d: Note On event : %5d,Channel %2d: saved event: %5d,0.0
708,Program do zarządzanie routerami zgodnymi z UPnP IGD,A simple program to manage UPnP IGD compliant routers,Program to manage UPnP IGD compliant routers,0.726
709,%s: napotkano błędy w pliku. Przerwanie procesu.,%s: Errors found in file. Aborting.,% s: encountered errors in the file. Aborting the trial.,0.0
710,Zaawansowane narzędzie do ataków i badania zabezpieczeń sieciowych,Web Application Attack and Audit Framework,Advanced attack and network security testing tool,0.0
711,Niewspierany format próbki bitów %d dla %s,Unsupported sample format bits %d for %s,Unsupported bit sample format %d for %s,0.0
712,Zdobądź wszystkie sześć niebieskich kwadratów na sześciu ścianach sześcianu na raz,Get all six blue squares on to the six faces of the cube at the same time,Get all six blue squares on the six sides of the cube at once,0.462
713,Przekierowuje i manipuluje strumienie dźwiękowe z i do różnych źródeł,routes and manipulates audio from/to multiple sources,Redirects and manipulates audio streams from and to different sources,0.0
714,Tworzy i edytuje płytki elektronicznych obwodów drukowanych,Create and edit printed circuit board designs,Creates and edits printed circuit boards,0.0
715,Amatorskie radio do przesyłania danych z ARQ,Amateur Radio Data Transfer with ARQ,Amateur radio for data transmission from ARQ,0.0
716,Przeglądarka plików pomocy HTML skompilowanych do formatu CHM,Compiled HTML Help (CHM) file viewer,Viewer of HTML help files compiled to CHM format,0.0
717,Program symulujący procesy zachodzące podczas ewolucji organizmów,artificial life program that simulates the processes involved in the evolution of organisms,A Program that simulates the processes occurring during the evolution of organisms,0.484
718,"Zarządzanie dyskami, partycjami i systemami plików","Manage disks, partitions and file systems","Disk, partition and file system management",0.0
719,Zestaw kart należy przenieść na puste miejsce miejsca tableau,Move a build of cards on to the empty Tableau slot,Move the set of cards to an empty tableau space,0.0
720,"Gra ""w lochach"" typu Rogue, bazująca na książkach J.R.R. Tolkiena",A roguelike dungeon exploration game based on the books of J.R.R.Tolkien,"The game"" in the dungeons "" of the Rogue type, based on the books of J. R. R. Tolkien",0.194
721,Graficzny interfejs użytkownika dla EMBOSS (European Molecular Biology Open Software Suite),Graphical user interface for the European Molecular Biology Open Software Suite.,Graphical user interface for EMBOSS (European Molecular Biology Open Software Suite),0.702
722,"Pozwala śledzić zasoby systemowe użycia i wydajności procesora, pamięci, dysków, poczty itp.","Monitor for CPU, memory, disks, network, mail","Allows you to track system resources usage and performance of CPU, memory, disks, mail etc.",0.0
723,"Gra platformowa dla wielu graczy, w której krasnoludy walczą jedzeniem o jedzenie",multiplayer platform game with dwarfs fighting with/for food,A multi-player platform game where dwarfs fight food for food,0.0
724,Błąd przetwarzania wyrażeń regularnych dla profilu %s. Wczytanie nie powiodło się.,"ERROR processing regexs for profile %s, failed to load",Error processing regular expressions for profile % s.loading failed.,0.0
725,Uszkodzona konfiguracja odtwarzania: brak dostępnych konfiguracji: %s,Broken configuration for playback: no configurations available: %s,Corrupted playback configuration: no available configurations: %s,0.0
726,"Uwaga: częstotliwość nie jest dokładna (zażądano = %iHz, jest = %iHz)","Warning: rate is not accurate (requested = %iHz, got = %iHz)","Note: frequency is not accurate (requested = % iHz, is = %iHz)",0.467
727,"Przepraszamy, wystąpił wewnętrzny błąd działania %s.","Sorry, %s has experienced an internal error.","Sorry, there was an internal % s error.",0.0
728,Należy umieścić ósemkę karo obok siódemki karo.,Place the eight of diamonds next to the seven of diamonds.,Place the eight of diamonds next to the seven of diamonds.,1.0
729,"Zarządzanie aktywnymi zadaniami, wykonywanymi przez komputer",Manage system jobs present on your computer,Manage active computer tasks,0.0
730,Szybkie kalkulacje i rozwiązywanie równań algebraicznych,Do symbolic mathematics and quick calculations,Fast calculation and solution of algebraic equations,0.0
731,Dostarcza interfejsy D-Bus do odpytywania i manipulowania informacjami o kontach użytkowników.,Provides D-Bus interfaces for querying and manipulating user account information.,Provides d-bus interfaces for querying and manipulating user account information.,1.0
732,nieprawidłowy format znacznika w rozszerzeniu fragmentu 'fmt ',wrong format tag in extensible 'fmt ' chunk,invalid tag format in the 'fmt 'fragment extension,0.0
733,"Gra platformowa, gdzie Twoim zadaniem jest zbieranie cukierków",Platform game where your goal is to collect candies,Platform game where your task is to collect candy,0.432
734,Program do masowej zmiany nazw plików i folderów,To rename files and directories in batch,Program for mass renaming of files and folders,0.0
735,Aplikacja umożliwiająca wybudzanie komputera przy użyciu funkcji Wake On LAN,A GTK+ utility to awake turned off machine using the Wake On LAN feature.,An application that allows you to wake up your computer using Wake On LAN,0.0
736,"Niewymagająca gra, w której należy odpierać ataki nadlatujących agresorów",Application to manage remote site configurations,A non-demanding game in which you must repel the attacks of incoming aggressors,0.0
737,Należy przenieść ~a na nieznaną kartę.,Move ~a onto the unknown card.,Move ~ a to an unknown card.,0.0
738,Diagnoza i naprawa uszkodzonych plików mp3,MP3 Diags - diagnosis and repair tool,Diagnosis and repair of damaged mp3 files,0.0
739,Pakiet do badania i kontroli widżetów aplikacji,Give your application an accessibility workout,Package for testing and controlling application widgets,0.0
740,Zebrane informacje są wysyłane do systemu zgłaszania błędów. To może potrwać kilka minut.,The collected information is being sent to the bug tracking system. This might take a few minutes.,The collected information is sent to the error reporting system. This could take a few minutes.,0.378
741,Ponowne użycie istniejącego już katalogu cache (CDIR) lub jego utworzenie,"reuse a previously created cache dir (CDIR) or, if it does not exist, create it",Reuse or create an existing cached directory (CDIR) ,0.0
