,Sentences_from,Sentences_to,Translated_sentences,BLEU
680,"Przepraszamy, program %s został niespodziewanie zakończony","Sorry, the program ""%s"" closed unexpectedly","sorry,% s terminated unexpectedly",0.0
681,AppArmorAplet to wolne oprogramowanie; można je redystrybuować i/lub modyfikować zgodnie z warunkami licencji GNU General Public License wydanej przez Free Software Foundation; w wersji 2 tej licencji lub dowolnej późniejszej.,"AppArmorApplet is free software; you can redistribute it and/or modify it under the terms of the GNU General Public License as published by the Free Software Foundation; either version 2 of the License, or (at your option) any later version.",apparmoraplet is free software; they may be redistributed and / or modified under the terms of the gnu general public license issued by the free software foundation; version 2 of this license or any later version.,0.387
682,Zmniejsza i rozdziela pliki mp3 i ogg bez potrzeby dekodowania,Split mp3 and ogg files without decoding,shrinks and splits mp3 and ogg files without decoding,0.608
683,"Zarządzanie bazami danych, tworzenie kwerend i raportów","Manage databases, create queries and reports to track and manage your information by using Base.","database management, creating queries and reports",0.0
684,Należy umieścić piątkę karo obok czwórki karo.,Place the five of diamonds next to the four of diamonds.,place the five of diamonds next to the four of diamonds.,1.0
685,"%s: nie można ustawić domyślnego acl dla ""%s"": %s","%s: cannot set default acl on ""%s"": %s",% s: cannot set default acl for &quot;% s&quot;:% s,0.478
686,Klient i przeglądarka zdjęć formatu DICOM z obsługą PACS oraz sieci,Medical image viewer and DICOM network client,dicom client and image viewer with pacs and network support,0.0
687,Ograniczone wsparcie dla urządzeń ze starszym firmwarem,limited support for devices with older firmware,limited support for devices with older firmware,1.0
688,Zarządzanie certyfikatami i zunifikowane GUI kryptograficzne,Certificate Manager and Unified Crypto GUI,certificate management and unified cryptographic gui,0.0
689,Aplet panelu do zmiany rozmiarów i orientacji ekranów X.,A panel applet for resizing and reorientating X screens.,panel applet to change the size and orientation of x screens.,0.0
690,Dopasuj dwie najwyższe karty z wykorzystanych.,Match the top two cards of the waste.,match the top two cards used.,0.517
691,StepBill - XBill dla GNUstepa (oparty na MacBillu),StepBill - XBill for GNUstep (based on MacBill),stepbill - xbill for gnustep (macbill based),0.455
692,FPS 4D na pokładzie statku kosmicznego,Fly your ship in a 4d environment,4d fps on board a spaceship,0.0
693,Nie można ustalić pakietu lub nazwy pakietu źródłowego.,Could not determine the package or source package name.,unable to determine source package or package name.,0.0
694,"Abstrakcyjna, pionowa strzelanka z elemetami muzyki",Abstract vertical shooter with music elements,an abstract vertical shooter with elements of music,0.403
695,Należy umieścić dziewiątkę pik obok ósemki pik.,Place the nine of spades next to the eight of spades.,place the nine of spades next to the eight of spades.,1.0
696,Należy przenieść ~a na waleta pik.,Move ~a onto the jack of spades.,move ~ a to the jack of spades.,0.489
697,Błąd: nie można odczytać profilu %s: %s.,Error: Could not read profile %s: %s.,error: unable to read profile% s:% s.,0.435
698,Pozwala tworzyć i przeglądać projekty interfejsów użytkownika dla aplikacji GTK+,Create or open user interface designs for GTK+ applications,lets you create and view user interface designs for gtk + applications,0.489
699,* Wypisuje połączone porty (bez ich subskrypcji),* List connected ports (no subscription action),* lists connected ports (without subscribing them),0.0
700,Dostęp do graficznego środowiska pulpitu przez syntezator mowy i/lub odświeżalne pismo Braille'a,Provide access to graphical desktop environments via synthesized speech and/or refreshable braille,access to the graphical desktop environment via a speech synthesizer and / or refreshing braille,0.0
701,Dodawanie i usuwanie programów głównego menu,Add or remove applications from the main menu,add and remove main menu programs,0.0
702,Należy przenieść ~a na czwórkę pik.,Move ~a onto the four of spades.,move ~ a to four of spades.,0.0
703,Ostrzeżenie: format jest zmieniony na S16_BE,Warning: format is changed to S16_BE,warning: the format is changed to s16_be,0.673
704,Nie można ustawić rozmiaru %lu bufora dla odtwarzania: %s,Unable to set buffer size %lu for playback: %s,unable to set buffer size% lu for recovery:% s,0.751
705,"Interfejs graficzny w Javie dla FTP, SMB, SFTP oraz NFS","Java GUI client for FTP, SMB, SFTP and NFS","graphical interface in java for ftp, smb, sftp and nfs",0.546
706,Środowisko programowe R dla obliczeń statystycznych i grafiki,R software environment for statistical computing and graphics,r software environment for statistical computing and graphics,1.0
707,Kanał %2d: Zapisane zdarzenie : %5d,Channel %2d: Note On event : %5d,channel% 2d: logged event:% 5d,0.0
708,Program do zarządzanie routerami zgodnymi z UPnP IGD,A simple program to manage UPnP IGD compliant routers,program for managing routers compatible with upnp igd,0.0
709,%s: napotkano błędy w pliku. Przerwanie procesu.,%s: Errors found in file. Aborting.,% s: errors were encountered in the file. process interruption.,0.0
710,Zaawansowane narzędzie do ataków i badania zabezpieczeń sieciowych,Web Application Attack and Audit Framework,advanced tool for attacks and network security research,0.0
711,Niewspierany format próbki bitów %d dla %s,Unsupported sample format bits %d for %s,unsupported sample format% d for% s,0.0
712,Zdobądź wszystkie sześć niebieskich kwadratów na sześciu ścianach sześcianu na raz,Get all six blue squares on to the six faces of the cube at the same time,get all six blue squares on six cube faces at once,0.32
713,Przekierowuje i manipuluje strumienie dźwiękowe z i do różnych źródeł,routes and manipulates audio from/to multiple sources,redirects and manipulates audio streams to and from various sources,0.0
714,Tworzy i edytuje płytki elektronicznych obwodów drukowanych,Create and edit printed circuit board designs,creates and edits electronic printed circuit boards,0.0
715,Amatorskie radio do przesyłania danych z ARQ,Amateur Radio Data Transfer with ARQ,amateur radio for data transfer with arq,0.512
716,Przeglądarka plików pomocy HTML skompilowanych do formatu CHM,Compiled HTML Help (CHM) file viewer,viewer of html help files compiled to chm format,0.0
717,Program symulujący procesy zachodzące podczas ewolucji organizmów,artificial life program that simulates the processes involved in the evolution of organisms,a program that simulates the processes of the evolution of organisms,0.484
718,"Zarządzanie dyskami, partycjami i systemami plików","Manage disks, partitions and file systems","managing disks, partitions and file systems",0.76
719,Zestaw kart należy przenieść na puste miejsce miejsca tableau,Move a build of cards on to the empty Tableau slot,move the set of cards to an empty space in the tableau,0.0
720,"Gra ""w lochach"" typu Rogue, bazująca na książkach J.R.R. Tolkiena",A roguelike dungeon exploration game based on the books of J.R.R.Tolkien,"rogue-type dungeon game, based on jrr tolkien&#39;s books",0.0
721,Graficzny interfejs użytkownika dla EMBOSS (European Molecular Biology Open Software Suite),Graphical user interface for the European Molecular Biology Open Software Suite.,graphical user interface for emboss (european molecular biology open software suite),0.702
722,"Pozwala śledzić zasoby systemowe użycia i wydajności procesora, pamięci, dysków, poczty itp.","Monitor for CPU, memory, disks, network, mail","it allows you to track system resources, cpu usage and performance, memory, disks, mail, etc.",0.0
723,"Gra platformowa dla wielu graczy, w której krasnoludy walczą jedzeniem o jedzenie",multiplayer platform game with dwarfs fighting with/for food,multiplayer platform game in which the dwarves fight for food,0.0
724,Błąd przetwarzania wyrażeń regularnych dla profilu %s. Wczytanie nie powiodło się.,"ERROR processing regexs for profile %s, failed to load",regular expression processing error for profile% s. loading failed.,0.0
725,Uszkodzona konfiguracja odtwarzania: brak dostępnych konfiguracji: %s,Broken configuration for playback: no configurations available: %s,corrupted recovery configuration: no configuration available:% s,0.0
726,"Uwaga: częstotliwość nie jest dokładna (zażądano = %iHz, jest = %iHz)","Warning: rate is not accurate (requested = %iHz, got = %iHz)","note: frequency is not exact (requested =% ihz, is =% ihz)",0.0
727,"Przepraszamy, wystąpił wewnętrzny błąd działania %s.","Sorry, %s has experienced an internal error.","sorry, an internal error occurred with% s.",0.0
728,Należy umieścić ósemkę karo obok siódemki karo.,Place the eight of diamonds next to the seven of diamonds.,place the eight of diamonds next to the seven of diamonds.,1.0
729,"Zarządzanie aktywnymi zadaniami, wykonywanymi przez komputer",Manage system jobs present on your computer,management of active tasks performed by the computer,0.0
730,Szybkie kalkulacje i rozwiązywanie równań algebraicznych,Do symbolic mathematics and quick calculations,quickly calculate and solve algebraic equations,0.0
731,Dostarcza interfejsy D-Bus do odpytywania i manipulowania informacjami o kontach użytkowników.,Provides D-Bus interfaces for querying and manipulating user account information.,provides d-bus interfaces for querying and manipulating user account information.,1.0
732,nieprawidłowy format znacznika w rozszerzeniu fragmentu 'fmt ',wrong format tag in extensible 'fmt ' chunk,incorrect tag format in the fragment extension &#39;fmt&#39;,0.0
733,"Gra platformowa, gdzie Twoim zadaniem jest zbieranie cukierków",Platform game where your goal is to collect candies,platform game in which your task is to collect candies,0.33
734,Program do masowej zmiany nazw plików i folderów,To rename files and directories in batch,a program for mass renaming of files and folders,0.0
